real_name,alpha_l,alpha_t,hk1000,hk1001,hk1002,hk1003,hk1004,hk1005,hk1006,hk1007,hk1008,hk1009,hk1010,hk1011,hk1012,hk1013,hk1014,hk1015,hk1016,hk1017,hk1018,hk1019,hk1020,hk1021,hk1022,hk1023,hk1024,hk1025,hk1026,hk1027,hk1028,hk1029,hk1030,hk1031,hk1032,hk1033,hk1034,hk1035,hk1036,hk1037,hk1038,hk1039,hk1040,hk1041,hk1042,hk1043,hk1044,hk1045,hk1046,hk1047,hk1048,hk1049,hk1050,hk1051,hk1052,hk1053,hk1054,hk1055,hk1056,hk1057,hk1058,hk1059,hk1060,hk1061,hk1062,hk1063,hk1064,hk1065,hk1066,hk1067,hk1068,hk1069,hk1070,hk1071,hk1072,hk1073,hk1074,hk1075,hk1076,hk1077,hk1078,hk1079,hk1080,hk1081,hk1082,hk1083,hk1084,hk1085,hk1086,hk1087,hk1088,hk1089,hk1090,hk1091,hk1092,hk1093,hk1094,hk1095,hk1096,hk1097,hk1098,hk1099,hk1100,hk1101,hk1102,hk1103,hk1104,hk1105,hk1106,hk1107,hk1108,hk1109,hk1110,hk1111,hk1112,hk1113,hk1114,hk1115,hk1116,hk1117,hk1118,hk1119,hk1120,hk1121,hk1122,hk1123,hk1124,hk1125,hk1126,hk1127,hk1128,hk1129,hk1130,hk1131,hk1132,hk1133,hk1134,hk1135,hk1136,hk1137,hk1138,hk1139,hk1140,hk1141,hk1142,hk1143,hk1144,hk1145,hk1146,hk1147,hk1148,hk1149,hk1150,hk1151,hk1152,hk1153,hk1154,hk1155,hk1156,hk1157,hk1158,hk1159,hk1160,hk_dunes,hk_seabed,hk_valley,m,ne,qmuni1,qmuni2,qmuni3,qmuni4,qmuni5,qmuni6,qmuni7,qmuni8,qmuni9,rech_mmyr,slvl,ss,sy
122,3,0.00355831,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,0.00029132,0.000209034,0.000119108,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,0.000134377,6.6427e-05,7.53676e-05,0.000135875,0.000300799,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,0.000161599,0.000171901,0.000268718,0.000134072,2.61057e-05,3.31506e-05,5.43207e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,0.000228567,0.000156264,4.3857e-05,0.000125254,0.000128423,6.18145e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,5.09533e-05,8.68489e-05,0.000213852,0.000129479,6.46587e-05,0.000187637,6.82693e-05,5.14046e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,0.000108838,5.58036e-05,3.40881e-05,0.000111324,0.000100865,6.02334e-05,5.18575e-05,6.40355e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,8.67583e-05,0.000165187,8.43834e-05,0.000183731,2.83458e-05,1.56762e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,6.64984e-05,6.3694e-05,6.40972e-05,4.68365e-05,0.000126396,2.94571e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,3.64819e-05,6.02507e-05,7.0209e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,9.43541e-05,0.000648806,2.31444e-05,2.832e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,486.832,0.014,1e-05,0.15
123,3,0.247429,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.00022567,5.87162e-05,4.40345e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.000173431,9.17794e-05,8.27406e-05,4.34801e-05,9.28295e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.000136547,0.000170036,0.00011681,0.000204598,6.10262e-05,3.17011e-05,5.41936e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,4.93477e-05,0.000150746,0.000463051,0.000156473,7.5376e-05,0.000144093,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.000236715,0.000122605,8.82092e-05,6.16681e-05,5.97376e-05,5.73255e-05,0.000127529,6.33667e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,8.58583e-05,4.72151e-05,8.62777e-05,0.000198964,0.000360901,3.13092e-05,6.32852e-05,5.3633e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.000169674,0.000129093,9.21856e-05,0.000117513,0.00015291,2.3821e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.000332489,8.459e-05,0.000153156,0.000114329,5.58205e-05,2.32759e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,6.99957e-05,3.02042e-05,2.49115e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,2.07442e-05,0.00254802,0.00010394,4.4888e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,520.392,0.014,1e-05,0.15
124,3,0.0273114,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000589647,0.000116493,7.43995e-05,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.0002327,0.000450555,0.000372925,9.73425e-05,7.51633e-05,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.0006,0.000334825,0.000100904,0.000331944,0.00031384,0.00058369,0.000167822,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.0006,0.000325804,0.000334634,8.79858e-05,0.000196091,0.000131948,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000453047,0.000111728,0.000270853,0.000249111,0.00017411,0.000145003,0.000158483,0.000120399,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,8.04373e-05,0.000219271,5.79456e-05,8.12347e-05,9.89039e-05,0.000156793,5.44259e-05,3.67415e-05,0.000146592,0.000146592,0.000146592,0.000146592,0.000117982,8.4577e-05,0.00030976,0.000112505,5.33052e-05,0.000229399,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000108713,5.80809e-05,8.1883e-05,0.000445432,0.000103887,1.44441e-05,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,8.92035e-06,6.97985e-05,7.31784e-05,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,0.000146592,9.34917e-05,5.40847e-06,4.29409e-07,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,555.367,0.014,1e-05,0.15
125,3,0.151288,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,2.98317e-05,5.79329e-05,0.000168561,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,8.79463e-05,0.00015981,9.14614e-05,0.000176127,0.000484136,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000139488,0.000101934,0.000134236,0.000167814,0.000226784,0.000239915,0.000216664,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,3.17398e-05,0.000134982,0.000153494,0.000113916,0.000106575,0.000109642,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000102572,0.000100155,0.000133117,0.000141735,0.000263729,8.61326e-05,0.00019092,0.000199254,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.00033343,3.57305e-05,0.0006,0.000349252,0.000219113,0.000152496,0.000115871,0.000165928,0.000135134,0.000135134,0.000135134,0.000135134,0.000234301,5.61891e-05,7.58327e-05,0.000228146,0.000111835,2.39407e-05,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000139351,0.000187794,0.000155587,4.65306e-05,2.97407e-05,2.67184e-05,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.00015628,6.7261e-05,0.0001718,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,0.000135134,9.16448e-05,7.42596e-06,4.69122e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,635.527,0.014,1e-05,0.15
127,3,0.0108477,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000295935,0.000362518,0.000134712,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000159742,0.000329783,9.28642e-05,7.26106e-05,6.93417e-05,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,9.7075e-05,0.000176037,0.000119145,4.25913e-05,5.31605e-05,0.000327925,0.000150888,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000568043,0.000255486,0.000398359,0.000255168,0.000354377,0.000265982,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000116353,6.55872e-05,0.000341304,0.000115177,0.000132856,4.63134e-05,6.17217e-05,2.67537e-05,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,7.66017e-05,0.000185721,0.000136929,0.000147145,0.000110638,4.76948e-05,2.49705e-05,2.60834e-05,0.000408516,0.000408516,0.000408516,0.000408516,0.000105612,0.000157329,9.35768e-05,0.000171414,3.78146e-05,1.875e-05,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,7.07635e-05,0.000110379,0.000327665,7.15238e-05,0.00016954,4.36836e-05,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000171392,5.94794e-05,0.000109448,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.000408516,0.00448825,1.12064e-05,1.9143e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,682.02,0.014,1e-05,0.15
128,3,0.00627841,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.76335e-05,7.70182e-05,6.20431e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,0.000221521,0.000256976,9.20043e-05,0.000184989,0.000200616,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,0.00054767,7.46287e-05,2.65153e-05,0.000120707,8.24096e-05,0.000249473,0.000125289,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,0.000175494,0.000178191,0.000269508,4.06641e-05,0.000143408,0.000123994,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,7.21926e-05,0.000349173,5.03635e-05,0.000555579,0.000116628,8.01315e-05,3.54625e-05,0.000127022,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,3.92583e-05,7.1005e-05,5.80374e-05,6.60657e-05,7.17568e-05,1.91333e-05,8.97973e-05,0.000119391,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,0.00020938,8.91123e-05,4.75596e-05,1.31725e-05,4.6776e-05,1.86464e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,0.000304289,0.000146601,3.59243e-05,4.88371e-05,5.71611e-05,0.000123401,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.19496e-05,0.000110897,0.000187999,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,5.27898e-05,0.012582,7.93028e-05,1.45828e-05,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,419.809,0.014,1e-05,0.15
129,3,0.0400123,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.000253453,0.000297336,0.00048775,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,4.6578e-05,0.00019605,0.000147654,0.000419419,0.000217023,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.000341642,8.344e-05,0.000151139,2.34129e-05,0.000114533,0.000299196,0.000134339,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.000502917,0.000335226,0.00012452,0.00012842,5.86827e-05,2.76924e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.000213673,0.000105267,0.000188968,0.000176473,0.000140753,0.000154739,0.000224971,6.3784e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.000278615,0.000214573,0.000357021,0.000106315,0.000129693,7.31829e-05,0.000189855,0.000198664,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,5.25046e-05,6.09543e-05,7.833e-05,0.00010009,0.000101471,5.51381e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,8.92162e-05,6.73641e-05,0.000133946,0.000109094,6.47198e-05,0.00013797,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.000101221,0.000152054,0.000109601,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,2.93688e-05,0.00037316,1.27905e-05,1.14403e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,509.406,0.014,1e-05,0.15
130,3,0.0859135,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,0.000349882,0.000443711,0.0006,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,5.23721e-05,0.000167168,0.0006,0.000379177,0.000230276,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,2.79443e-05,0.00012136,6.73859e-05,0.000111111,0.00036767,0.000126483,0.000249544,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,3.62878e-05,4.30047e-05,0.000143719,0.000101999,0.000246233,0.000105807,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,0.000145296,6.46895e-05,3.82973e-05,6.44682e-05,7.48137e-05,0.000122458,0.000146813,3.69179e-05,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.07711e-05,0.000190044,9.28281e-05,0.000206467,4.31738e-05,0.000128787,0.000118002,3.30288e-05,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,0.000403571,0.000228233,7.51265e-05,7.22365e-05,9.70545e-05,0.0001861,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,0.000153874,0.000163369,8.88029e-05,4.50938e-05,2.58434e-05,4.86855e-05,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,5.37617e-05,5.45519e-05,2.1171e-05,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,9.88615e-06,0.0475432,9.38589e-06,8.35968e-06,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,449.578,0.014,1e-05,0.15
131,3,0.00847897,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,5.20577e-05,7.49528e-05,0.000106593,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,8.94898e-05,8.44969e-05,0.000270379,7.50809e-05,2.55131e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,0.00011956,5.77683e-05,0.000341455,0.000107664,5.08231e-05,8.49769e-05,3.02915e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,8.64474e-05,9.36164e-05,0.000241424,0.000127673,7.19034e-05,2.57016e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,5.67741e-05,8.44563e-05,0.000112925,0.000209785,4.17201e-05,4.98421e-05,5.22979e-05,4.46833e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,0.000130023,7.92836e-05,2.8654e-05,3.56364e-05,0.00019689,0.000143945,1.23755e-05,8.99589e-06,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,0.000184298,3.9397e-05,7.16069e-05,0.000154474,7.13117e-05,7.49156e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,9.4855e-05,0.00012443,0.000133112,9.80207e-05,5.43753e-05,3.44031e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,6.76302e-05,3.09527e-05,7.88516e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,7.00002e-05,0.0961132,8.63187e-06,2.70016e-07,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,487.796,0.014,1e-05,0.15
132,3,0.213958,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.0006,0.000191259,2.89091e-05,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000204463,0.000255766,4.85315e-05,1.26148e-05,8.00492e-06,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.0006,0.00039026,0.00013218,6.41115e-05,8.10737e-05,4.57277e-05,6.21409e-06,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000245218,0.0006,0.000437025,0.000156764,8.03316e-05,3.22938e-05,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,6.87911e-05,5.79585e-05,0.000447272,0.000504529,0.000158926,6.59488e-05,2.76019e-05,3.04256e-05,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,5.2578e-05,6.085e-05,4.49654e-05,5.69734e-05,0.000127984,6.0303e-05,3.12054e-05,1.29131e-05,0.000327294,0.000327294,0.000327294,0.000327294,0.000404873,0.000499202,0.000173602,0.000110154,2.42233e-05,6.15914e-05,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000157296,0.000181754,0.000258942,0.000308159,0.00025138,8.32642e-05,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.00028386,0.000253345,0.000261678,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.000327294,0.00189522,0.000165782,0.000115969,8,0.3,0.000294,8.02e-05,6.49e-05,0.000131,0.000243,4.35e-05,1.15e-06,0.000254,7.23e-05,573.281,0.014,1e-05,0.15
